"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 17 14:27:44 WIB 2023","Tue Oct 17 14:27:44 WIB 2023","508","","TS Authentication","","TS Authentication","TC failed register name empty","TC failed register name empty","This is an post request for the module auth login"
"passed","Tue Oct 17 14:27:57 WIB 2023","Tue Oct 17 14:27:57 WIB 2023","520","","TS Customers","","TS Customers","TC delete customer","TC delete customer","This is an delete request for the module customers"
"passed","Tue Oct 17 14:28:08 WIB 2023","Tue Oct 17 14:28:09 WIB 2023","612","","TS Unit","","TS Unit","TC update unit","TC update unit","This is an put request for the module unit"
"passed","Tue Oct 17 14:27:50 WIB 2023","Tue Oct 17 14:27:53 WIB 2023","3180","","TS Categories","","TS Categories","TC get detail category","TC get detail category","This is an get request for the module categories"
"passed","Tue Oct 17 14:28:04 WIB 2023","Tue Oct 17 14:28:04 WIB 2023","510","","TS Products","","TS Products","TC successfully add sale","TC successfully add sale","This is an post request for the module transactions sale"
"passed","Tue Oct 17 14:27:46 WIB 2023","Tue Oct 17 14:27:46 WIB 2023","615","","TS Authentication","","TS Authentication","TC failed register unknown parameter","TC failed register unknown parameter","This is an post request for the module auth login"
"passed","Tue Oct 17 14:28:12 WIB 2023","Tue Oct 17 14:28:14 WIB 2023","1121","","TS User","","TS User","TC delete user","TC delete user","This is an delete request for the module user"
"passed","Tue Oct 17 14:27:41 WIB 2023","Tue Oct 17 14:27:41 WIB 2023","510","","TS Authentication","","TS Authentication","TC failed login email invalid","TC failed login email invalid","This is an post request for the module auth register"
"passed","Tue Oct 17 14:27:40 WIB 2023","Tue Oct 17 14:27:41 WIB 2023","514","","TS Authentication","","TS Authentication","TC failed login email empty","TC failed login email empty","This is an post request for the module auth register"
"passed","Tue Oct 17 14:27:44 WIB 2023","Tue Oct 17 14:27:45 WIB 2023","614","","TS Authentication","","TS Authentication","TC failed register email empty","TC failed register email empty","This is an post request for the module auth login"
"passed","Tue Oct 17 14:27:56 WIB 2023","Tue Oct 17 14:27:57 WIB 2023","512","","TS Customers","","TS Customers","TC update customer","TC update customer","This is an put request for the module customers"
"passed","Tue Oct 17 14:28:10 WIB 2023","Tue Oct 17 14:28:11 WIB 2023","920","","TS User","","TS User","TC successfully add user","TC successfully add user","This is an post request for the module user"
"passed","Tue Oct 17 14:27:49 WIB 2023","Tue Oct 17 14:27:50 WIB 2023","815","","TS Categories","","TS Categories","TC successfully add category","TC successfully add category","This is an post request for the module categories"
"passed","Tue Oct 17 14:28:00 WIB 2023","Tue Oct 17 14:28:01 WIB 2023","717","","TS Products","","TS Products","TC update product","TC update product","This is an put request for the module products"
"passed","Tue Oct 17 14:27:59 WIB 2023","Tue Oct 17 14:28:00 WIB 2023","511","","TS Products","","TS Products","TC get detail product","TC get detail product","This is an get request for the module products"
"passed","Tue Oct 17 14:28:04 WIB 2023","Tue Oct 17 14:28:05 WIB 2023","614","","TS Products","","TS Products","TC successfully get sale","TC successfully get sale","This is an get request for the module transactions sale"
"passed","Tue Oct 17 14:28:12 WIB 2023","Tue Oct 17 14:28:12 WIB 2023","516","","TS User","","TS User","TC update user","TC update user","This is an put request for the module user"
"passed","Tue Oct 17 14:27:38 WIB 2023","Tue Oct 17 14:27:39 WIB 2023","1104","","TS Authentication","","TS Authentication","TC success login","TC success login","This is an post request for the module auth register"
"passed","Tue Oct 17 14:27:45 WIB 2023","Tue Oct 17 14:27:46 WIB 2023","613","","TS Authentication","","TS Authentication","TC failed register password empty","TC failed register password empty","This is an post request for the module auth login"
"passed","Tue Oct 17 14:27:46 WIB 2023","Tue Oct 17 14:27:47 WIB 2023","615","","TS Authentication","","TS Authentication","TC failed register name parameter is not sent","TC failed register name parameter is not sent","This is an post request for the module auth login"
"passed","Tue Oct 17 14:28:09 WIB 2023","Tue Oct 17 14:28:10 WIB 2023","613","","TS Unit","","TS Unit","TC delete unit","TC delete unit","This is an delete request for the module unit"
"passed","Tue Oct 17 14:27:39 WIB 2023","Tue Oct 17 14:27:40 WIB 2023","711","","TS Authentication","","TS Authentication","TC failed login password empty","TC failed login password empty","This is an post request for the module auth register"
"passed","Tue Oct 17 14:28:07 WIB 2023","Tue Oct 17 14:28:08 WIB 2023","519","","TS Unit","","TS Unit","TC successfully add unit","TC successfully add unit","This is an post request for the module unit"
"passed","Tue Oct 17 14:28:08 WIB 2023","Tue Oct 17 14:28:08 WIB 2023","607","","TS Unit","","TS Unit","TC get detail unit","TC get detail unit","This is an get request for the module unit"
"passed","Tue Oct 17 14:27:47 WIB 2023","Tue Oct 17 14:27:47 WIB 2023","616","","TS Authentication","","TS Authentication","TC failed register email parameter is not sent","TC failed register email parameter is not sent","This is an post request for the module auth login"
"passed","Tue Oct 17 14:27:47 WIB 2023","Tue Oct 17 14:27:48 WIB 2023","611","","TS Authentication","","TS Authentication","TC failed register password parameter is not sent","TC failed register password parameter is not sent","This is an post request for the module auth login"
"passed","Tue Oct 17 14:27:42 WIB 2023","Tue Oct 17 14:27:43 WIB 2023","616","","TS Authentication","","TS Authentication","TC failed login invalid credential","TC failed login invalid credential","This is an post request for the module auth register"
"passed","Tue Oct 17 14:27:59 WIB 2023","Tue Oct 17 14:27:59 WIB 2023","719","","TS Products","","TS Products","TC successfully add product","TC successfully add product","This is an post request for the module products"
"passed","Tue Oct 17 14:28:05 WIB 2023","Tue Oct 17 14:28:06 WIB 2023","617","","TS Products","","TS Products","TC successfully add purchase","TC successfully add purchase","This is an post request for the module transactions purchase"
"passed","Tue Oct 17 14:27:55 WIB 2023","Tue Oct 17 14:27:56 WIB 2023","508","","TS Customers","","TS Customers","TC successfully add customer","TC successfully add customer","This is an post request for the module customers"
"passed","Tue Oct 17 14:28:01 WIB 2023","Tue Oct 17 14:28:01 WIB 2023","612","","TS Products","","TS Products","TC delete product","TC delete product","This is an delete request for the module products"
"passed","Tue Oct 17 14:28:11 WIB 2023","Tue Oct 17 14:28:12 WIB 2023","613","","TS User","","TS User","TC get detail user","TC get detail user","This is an get request for the module user"
"passed","Tue Oct 17 14:27:41 WIB 2023","Tue Oct 17 14:27:42 WIB 2023","1228","","TS Authentication","","TS Authentication","TC failed login password invalid","TC failed login password invalid","This is an post request for the module auth register"
"passed","Tue Oct 17 14:27:54 WIB 2023","Tue Oct 17 14:27:54 WIB 2023","612","","TS Categories","","TS Categories","TC delete category","TC delete category","This is an put request for the module categories"
"passed","Tue Oct 17 14:27:43 WIB 2023","Tue Oct 17 14:27:44 WIB 2023","820","","TS Authentication","","TS Authentication","TC success register","TC success register","This is an post request for the module auth login"
"passed","Tue Oct 17 14:27:53 WIB 2023","Tue Oct 17 14:27:54 WIB 2023","506","","TS Categories","","TS Categories","TC update category","TC update category","This is an put request for the module categories"
"passed","Tue Oct 17 14:28:06 WIB 2023","Tue Oct 17 14:28:06 WIB 2023","614","","TS Products","","TS Products","TC successfully get purchase","TC successfully get purchase","This is an get request for the module transactions purchase"
"passed","Tue Oct 17 14:27:56 WIB 2023","Tue Oct 17 14:27:56 WIB 2023","617","","TS Customers","","TS Customers","TC get detail customer","TC get detail customer","This is an get request for the module customers"
